100 99000
45 95 923
45 96 975
45 97 862
45 98 600
45 99 826
45 100 932
46 47 172
46 48 297
46 49 643
46 50 632
46 51 581
46 52 970
46 53 616
46 54 973
46 55 727
46 56 338
46 57 772
46 58 947
46 59 693
46 60 141
46 61 157
46 62 303
46 63 476
46 64 400
46 65 842
46 66 952
46 67 221
46 68 551
46 69 269
46 70 180
46 71 474
46 72 621
46 73 830
46 74 961
46 75 921
46 76 875
46 77 770
46 78 912
46 79 356
46 80 591
46 81 779
46 82 691
46 83 862
46 84 906
46 85 882
46 86 884
46 87 439
46 88 885
46 89 486
46 90 684
46 91 562
46 92 248
46 93 695
46 94 890
46 95 399
46 96 419
46 97 248
46 98 52
46 99 690
46 100 824
47 48 697
47 49 778
47 50 497
47 51 607
47 52 674
47 53 525
47 54 330
47 55 190
47 56 368
47 57 408
47 58 376
47 59 338
47 60 559
47 61 821
47 62 807
47 63 669
47 64 831
47 65 930
47 66 419
47 67 762
47 68 815
47 69 320
47 70 73
47 71 296
47 72 571
47 73 359
47 74 671
47 75 891
47 76 475
47 77 55
47 78 665
47 79 569
47 80 214
47 81 478
47 82 317
47 83 9
47 84 751
47 85 17
47 86 210
47 87 20
47 88 368
47 89 45
47 90 728
47 91 899
47 92 154
47 93 768
47 94 508
47 95 599
47 96 528
47 97 315
47 98 73
47 99 879
47 100 685
48 49 369
48 50 167
48 51 860
48 52 43
48 53 872
48 54 483
48 55 651
48 56 80
48 57 619
48 58 807
48 59 975
48 60 144
48 61 776
48 62 786
48 63 964
48 64 119
48 65 614
48 66 820
48 67 545
48 68 37
48 69 26
48 70 802
48 71 87
48 72 5
48 73 602
48 74 698
48 75 236
48 76 57
48 77 325
48 78 200
48 79 100
48 80 790
48 81 171
48 82 925
48 83 221
48 84 885
48 85 171
48 86 919
48 87 989
48 88 884
48 89 730
48 90 421
48 91 435
48 92 827
48 93 245
48 94 148
48 95 561
48 96 607
48 97 320
48 98 562
48 99 644
48 100 155
49 50 130
49 51 874
49 52 168
49 53 816
49 54 724
49 55 753
49 56 325
49 57 514
49 58 323
49 59 987
49 60 242
49 61 589
49 62 896
49 63 568
49 64 361
49 65 386
49 66 575
49 67 951
49 68 648
49 69 976
49 70 701
49 71 451
49 72 546
49 73 618
49 74 537
49 75 36
49 76 845
49 77 805
49 78 970
49 79 978
49 80 902
49 81 20
49 82 716
49 83 113
49 84 860
49 85 558
49 86 861
49 87 686
49 88 813
49 89 13
49 90 749
49 91 13
49 92 74
49 93 307
49 94 541
49 95 459
49 96 966
49 97 349
49 98 984
49 99 443
49 100 823
50 51 709
50 52 174
50 53 481
50 54 106
50 55 888
50 56 383
50 57 474
50 58 812
50 59 70
50 60 224
50 61 750
50 62 607
50 63 444
50 64 722
50 65 579
50 66 336
50 67 467
50 68 69
50 69 151
50 70 852
50 71 683
50 72 121
50 73 248
50 74 319
50 75 932
50 76 933
50 77 100
50 78 425
50 79 96
50 80 872
50 81 152
50 82 164
50 83 701
50 84 120
50 85 738
50 86 118
50 87 24
50 88 589
50 89 878
50 90 412
50 91 526
50 92 572
50 93 702
50 94 750
50 95 754
50 96 663
50 97 223
50 98 222
50 99 46
50 100 733
51 52 446
51 53 795
51 54 667
51 55 38
51 56 53
51 57 655
51 58 222
51 59 724
51 60 134
51 61 830
51 62 461
51 63 294
51 64 722
51 65 771
51 66 839
51 67 836
51 68 87
51 69 787
51 70 428
51 71 41
51 72 52
51 73 546
51 74 61
51 75 333
51 76 797
51 77 23
51 78 794
51 79 630
51 80 884
51 81 596
51 82 61
51 83 564
51 84 507
51 85 199
51 86 126
51 87 174
51 88 178
51 89 709
51 90 697
51 91 396
51 92 347
51 93 977
51 94 797
51 95 882
51 96 688
51 97 200
51 98 271
51 99 949
51 100 34
52 53 523
52 54 518
52 55 706
52 56 194
52 57 72
52 58 330
52 59 651
52 60 139
52 61 824
52 62 924
52 63 297
52 64 294
52 65 989
52 66 545
52 67 604
52 68 910
52 69 825
52 70 236
52 71 283
52 72 764
52 73 64
52 74 645
52 75 260
52 76 662
52 77 364
52 78 971
52 79 846
52 80 478
52 81 459
52 82 413
52 83 414
52 84 728
52 85 935
52 86 727
52 87 623
52 88 889
52 89 797
52 90 751
52 91 501
52 92 974
52 93 253
52 94 19
52 95 912
52 96 75
52 97 386
52 98 798
52 99 220
52 100 873
53 54 635
53 55 187
53 56 196
53 57 344
53 58 256
53 59 118
53 60 454
53 61 145
53 62 193
53 63 365
53 64 975
53 65 410
53 66 10
53 67 948
53 68 512
53 69 956
53 70 841
53 71 504
53 72 915
53 73 116
53 74 485
53 75 511
53 76 686
53 77 687
53 78 113
53 79 468
53 80 303
53 81 739
53 82 226
53 83 383
53 84 110
53 85 255
53 86 796
53 87 188
53 88 822
53 89 841
53 90 774
53 91 934
53 92 943
53 93 1
53 94 367
53 95 878
53 96 635
53 97 690
53 98 767
53 99 823
53 100 855
54 55 147
54 56 256
54 57 314
54 58 779
54 59 242
54 60 850
54 61 560
54 62 834
54 63 805
54 64 911
54 65 178
54 66 875
54 67 691
54 68 398
54 69 131
54 70 298
54 71 554
54 72 677
54 73 460
54 74 150
54 75 568
54 76 59
54 77 677
54 78 522
54 79 578
54 80 496
54 81 923
54 82 772
54 83 417
54 84 98
54 85 249
54 86 382
54 87 370
54 88 403
54 89 638
54 90 493
54 91 26
54 92 560
54 93 616
54 94 406
54 95 994
54 96 854
54 97 572
54 98 612
54 99 223
54 100 248
55 56 137
55 57 136
55 58 909
55 59 852
55 60 241
55 61 245
55 62 228
55 63 506
55 64 697
55 65 813
55 66 362
55 67 889
55 68 430
55 69 907
55 70 581
55 71 822
55 72 706
55 73 359
55 74 335
55 75 706
55 76 971
55 77 411
55 78 618
55 79 237
55 80 160
55 81 686
55 82 62
55 83 857
55 84 585
55 85 76
55 86 520
55 87 572
55 88 762
55 89 307
55 90 102
55 91 95
55 92 785
55 93 250
55 94 917
55 95 464
55 96 108
55 97 268
55 98 982
55 99 561
55 100 844
56 57 141
56 58 61
56 59 215
56 60 938
56 61 382
56 62 392
56 63 791
56 64 825
56 65 966
56 66 556
56 67 456
56 68 441
56 69 790
56 70 957
56 71 535
56 72 672
56 73 408
56 74 656
56 75 621
56 76 633
56 77 819
56 78 553
56 79 387
56 80 362
56 81 389
56 82 119
56 83 233
56 84 793
56 85 164
56 86 205
56 87 230
56 88 127
56 89 155
56 90 627
56 91 3
56 92 953
56 93 374
56 94 533
56 95 490
56 96 728
56 97 669
56 98 773
56 99 745
56 100 471
57 58 661
57 59 767
57 60 205
57 61 800
57 62 324
57 63 599
57 64 99
57 65 644
57 66 10
57 67 323
57 68 908
57 69 257
57 70 961
57 71 711
57 72 67
57 73 396
57 74 608
57 75 941
57 76 314
57 77 754
57 78 204
57 79 941
57 80 365
57 81 29
57 82 586
57 83 389
57 84 835
57 85 221
57 86 110
57 87 588
57 88 583
57 89 31
57 90 69
57 91 722
57 92 891
57 93 455
57 94 122
57 95 204
57 96 161
57 97 950
57 98 544
57 99 114
57 100 43
58 59 770
58 60 344
58 61 959
58 62 174
58 63 329
58 64 536
58 65 239
58 66 939
58 67 717
58 68 125
58 69 555
58 70 936
58 71 704
58 72 597
58 73 232
58 74 65
58 75 864
58 76 956
58 77 714
58 78 406
58 79 665
58 80 614
58 81 193
58 82 317
58 83 636
58 84 676
58 85 218
58 86 418
58 87 978
58 88 416
58 89 268
58 90 382
58 91 218
58 92 995
58 93 519
58 94 715
58 95 772
58 96 710
58 97 291
58 98 930
58 99 525
58 100 331
59 60 910
59 61 801
59 62 787
59 63 316
59 64 976
59 65 617
59 66 231
59 67 952
59 68 253
59 69 600
59 70 683
59 71 722
59 72 689
59 73 911
59 74 858
59 75 438
59 76 278
59 77 932
59 78 415
59 79 947
59 80 770
59 81 716
59 82 932
59 83 449
59 84 441
59 85 803
59 86 666
59 87 722
59 88 425
59 89 817
59 90 200
59 91 813
59 92 339
59 93 500
59 94 348
59 95 978
59 96 173
59 97 137
59 98 911
59 99 923
59 100 698
60 61 505
60 62 161
60 63 649
60 64 862
60 65 805
60 66 152
60 67 439
60 68 914
60 69 220
60 70 216
60 71 787
60 72 244
60 73 38
60 74 260
60 75 317
60 76 162
60 77 505
60 78 720
60 79 991
60 80 116
60 81 832
60 82 282
60 83 142
60 84 66
60 85 26
60 86 726
60 87 146
60 88 19
60 89 468
60 90 510
60 91 769
60 92 933
60 93 415
60 94 942
60 95 478
60 96 503
60 97 833
60 98 66
60 99 287
60 100 543
61 62 251
61 63 603
61 64 913
61 65 952
61 66 548
61 67 566
61 68 292
61 69 511
61 70 841
61 71 410
61 72 764
61 73 973
61 74 912
61 75 825
61 76 464
61 77 206
61 78 823
61 79 525
61 80 714
61 81 348
61 82 661
61 83 648
61 84 470
61 85 232
61 86 576
61 87 632
61 88 120
61 89 546
61 90 532
61 91 662
61 92 171
61 93 475
61 94 447
61 95 62
61 96 633
61 97 802
61 98 644
61 99 227
61 100 141
62 63 708
62 64 784
62 65 975
62 66 117
62 67 751
62 68 696
62 69 400
62 70 506
62 71 762
62 72 792
62 73 613
62 74 900
62 75 635
62 76 969
62 77 963
62 78 85
62 79 260
62 80 188
62 81 604
62 82 316
62 83 63
62 84 143
62 85 518
62 86 854
62 87 910
62 88 682
62 89 343
62 90 579
62 91 337
62 92 932
62 93 639
62 94 713
62 95 362
62 96 260
62 97 421
62 98 954
62 99 342
62 100 526
63 64 91
63 65 572
63 66 630
63 67 283
63 68 124
63 69 253
63 70 998
63 71 845
63 72 106
63 73 750
63 74 73
63 75 404
63 76 998
63 77 633
63 78 269
63 79 609
63 80 727
63 81 680
63 82 939
63 83 287
63 84 466
63 85 714
63 86 746
63 87 218
63 88 212
63 89 931
63 90 476
63 91 148
63 92 519
63 93 6
63 94 782
63 95 447
63 96 501
63 97 545
63 98 597
63 99 102
63 100 460
64 65 650
64 66 191
64 67 950
64 68 745
64 69 679
64 70 116
64 71 329
64 72 716
64 73 467
64 74 517
64 75 578
64 76 898
64 77 570
64 78 543
64 79 42
64 80 712
64 81 329
64 82 855
64 83 513
64 84 370
64 85 800
64 86 439
64 87 281
64 88 806
64 89 834
64 90 243
64 91 208
64 92 747
64 93 883
64 94 338
64 95 508
64 96 285
64 97 294
64 98 613
64 99 144
64 100 565
65 66 164
65 67 227
65 68 22
65 69 429
65 70 42
65 71 302
65 72 399
65 73 157
65 74 23
65 75 595
65 76 182
65 77 631
65 78 43
65 79 131
65 80 29
65 81 556
65 82 400
65 83 36
65 84 444
65 85 585
65 86 825
65 87 43
65 88 260
65 89 460
65 90 627
65 91 421
65 92 211
65 93 532
65 94 719
65 95 302
65 96 493
65 97 263
65 98 576
65 99 633
65 100 496
66 67 573
66 68 409
66 69 261
66 70 126
66 71 144
66 72 118
66 73 856
66 74 395
66 75 37
66 76 801
66 77 683
66 78 184
66 79 227
66 80 892
66 81 437
66 82 375
66 83 924
66 84 196
66 85 636
66 86 757
66 87 791
66 88 392
66 89 305
66 90 375
66 91 398
66 92 785
66 93 936
66 94 264
66 95 555
66 96 363
66 97 952
66 98 715
66 99 347
66 100 451
67 68 168
67 69 515
67 70 15
67 71 509
67 72 980
67 73 822
67 74 10
67 75 879
67 76 260
67 77 596
67 78 854
67 79 512
67 80 207
67 81 768
67 82 658
67 83 991
67 84 619
67 85 558
67 86 402
67 87 374
67 88 337
67 89 619
67 90 345
67 91 682
67 92 834
67 93 929
67 94 170
67 95 53
67 96 192
67 97 598
67 98 720
67 99 873
67 100 942
68 69 25
68 70 442
68 71 430
68 72 511
68 73 57
68 74 895
68 75 879
68 76 251
68 77 88
68 78 926
68 79 578
68 80 299
68 81 266
68 82 384
68 83 82
68 84 729
68 85 224
68 86 473
68 87 344
68 88 756
68 89 13
68 90 102
68 91 925
68 92 957
68 93 161
68 94 856
68 95 249
68 96 754
68 97 17
68 98 423
68 99 214
68 100 640
69 70 818
69 71 613
69 72 694
69 73 883
69 74 147
69 75 304
69 76 733
69 77 687
69 78 686
69 79 947
69 80 482
69 81 59
69 82 467
69 83 470
69 84 170
69 85 845
69 86 18
69 87 699
69 88 655
69 89 693
69 90 81
69 91 663
69 92 360
69 93 904
69 94 838
69 95 373
69 96 635
69 97 426
69 98 795
69 99 955
69 100 838
70 71 460
70 72 761
70 73 229
70 74 689
70 75 421
70 76 593
70 77 113
70 78 699
70 79 238
70 80 619
70 81 436
70 82 697
70 83 220
70 84 924
70 85 44
70 86 783
70 87 984
70 88 908
70 89 292
70 90 234
70 91 168
70 92 800
70 93 288
70 94 161
70 95 918
70 96 41
70 97 499
70 98 972
70 99 390
70 100 711
71 72 578
71 73 937
71 74 740
71 75 422
71 76 510
71 77 386
71 78 341
71 79 348
71 80 465
71 81 365
71 82 215
71 83 319
71 84 929
71 85 773
71 86 910
71 87 139
71 88 4
71 89 279
71 90 307
71 91 563
71 92 977
71 93 590
71 94 91
71 95 599
71 96 501
71 97 828
71 98 879
71 99 53
71 100 27
72 73 100
72 74 216
72 75 496
72 76 322
72 77 532
72 78 960
72 79 72
72 80 191
72 81 329
72 82 750
72 83 819
72 84 768
72 85 647
72 86 571
72 87 421
72 88 975
72 89 338
72 90 645
72 91 570
72 92 12
72 93 843
72 94 111
72 95 358
72 96 997
72 97 807
72 98 265
72 99 363
72 100 94
73 74 192
73 75 309
73 76 361
73 77 765
73 78 935
73 79 867
73 80 833
73 81 982
73 82 473
73 83 740
73 84 687
73 85 521
73 86 643
73 87 643
73 88 865
73 89 696
73 90 788
73 91 899
73 92 763
73 93 141
73 94 98
73 95 331
73 96 629
73 97 495
73 98 487
73 99 838
73 100 369
74 75 109
74 76 550
74 77 382
74 78 427
74 79 123
74 80 409
74 81 373
74 82 654
74 83 537
74 84 474
74 85 695
74 86 360
74 87 118
74 88 436
74 89 841
74 90 946
74 91 265
74 92 30
74 93 910
74 94 800
74 95 188
74 96 359
74 97 431
74 98 387
74 99 10
74 100 839
75 76 267
75 77 678
75 78 647
75 79 52
75 80 69
75 81 376
75 82 586
75 83 59
75 84 24
75 85 580
75 86 910
75 87 965
75 88 873
75 89 826
75 90 183
75 91 789
75 92 442
75 93 667
75 94 56
75 95 927
75 96 163
75 97 228
75 98 704
75 99 772
75 100 327
76 77 390
76 78 449
76 79 261
76 80 41
76 81 536
76 82 178
76 83 422
76 84 140
76 85 34
76 86 426
76 87 208
76 88 525
76 89 861
76 90 219
76 91 155
76 92 665
76 93 66
76 94 44
76 95 675
76 96 254
76 97 972
76 98 558
76 99 32
76 100 243
77 78 296
77 79 888
77 80 280
77 81 750
77 82 618
77 83 636
77 84 727
77 85 564
77 86 852
77 87 949
77 88 721
77 89 244
77 90 660
77 91 259
77 92 790
77 93 30
77 94 967
77 95 557
77 96 453
77 97 68
77 98 10
77 99 310
77 100 234
78 79 670
78 80 580
78 81 376
78 82 680
78 83 600
78 84 392
78 85 533
78 86 434
78 87 621
78 88 746
78 89 471
78 90 655
78 91 782
78 92 905
78 93 373
78 94 332
78 95 181
78 96 861
78 97 426
78 98 295
78 99 196
78 100 408
79 80 882
79 81 960
79 82 407
79 83 701
79 84 530
79 85 112
79 86 701
79 87 713
79 88 681
79 89 274
79 90 292
79 91 271
79 92 28
79 93 451
79 94 637
79 95 588
79 96 995
79 97 302
79 98 492
79 99 464
79 100 429
80 81 42
80 82 583
80 83 578
80 84 743
80 85 601
80 86 627
80 87 540
80 88 880
80 89 867
80 90 691
80 91 635
80 92 690
80 93 29
80 94 131
80 95 411
80 96 600
80 97 338
80 98 568
80 99 561
80 100 667
81 82 828
81 83 678
81 84 740
81 85 382
81 86 785
81 87 731
81 88 265
81 89 846
81 90 23
81 91 162
81 92 854
81 93 149
81 94 259
81 95 618
81 96 831
81 97 89
81 98 129
81 99 243
81 100 470
82 83 579
82 84 651
82 85 167
82 86 397
82 87 345
82 88 173
82 89 451
82 90 227
82 91 790
82 92 114
82 93 953
82 94 850
82 95 119
82 96 28
82 97 863
82 98 43
82 99 90
82 100 809
83 84 889
83 85 333
83 86 4
83 87 60
83 88 326
83 89 272
83 90 786
83 91 952
83 92 490
83 93 561
83 94 271
83 95 86
83 96 260
83 97 680
83 98 56
83 99 185
83 100 700
84 85 954
84 86 521
84 87 645
84 88 11
84 89 231
84 90 886
84 91 249
84 92 280
84 93 578
84 94 405
84 95 585
84 96 774
84 97 688
84 98 68
84 99 977
84 100 758
85 86 903
85 87 403
85 88 957
85 89 71
85 90 27
85 91 260
85 92 595
85 93 945
85 94 369
85 95 663
85 96 222
85 97 800
85 98 656
85 99 110
85 100 339
86 87 9
86 88 771
86 89 910
86 90 777
86 91 842
86 92 458
86 93 440
86 94 382
86 95 115
86 96 447
86 97 407
86 98 788
86 99 228
86 100 637
87 88 496
87 89 72
87 90 626
87 91 289
87 92 991
87 93 332
87 94 875
87 95 381
87 96 255
87 97 490
87 98 867
87 99 557
87 100 157
88 89 863
88 90 877
88 91 337
88 92 805
88 93 309
88 94 450
88 95 512
88 96 219
88 97 978
88 98 367
88 99 898
88 100 771
89 90 978
89 91 163
89 92 861
89 93 525
89 94 502
89 95 934
89 96 303
89 97 822
89 98 205
89 99 422
89 100 9
90 91 733
90 92 886
90 93 605
90 94 548
90 95 224
90 96 767
90 97 284
90 98 131
90 99 157
90 100 917
91 92 392
91 93 112
91 94 471
91 95 621
91 96 24
91 97 48
91 98 170
91 99 735
91 100 399
92 93 491
92 94 963
92 95 332
92 96 271
92 97 928
92 98 670
92 99 172
92 100 489
93 94 554
93 95 758
93 96 814
93 97 714
93 98 785
93 99 609
93 100 395
94 95 521
94 96 698
94 97 383
94 98 385
94 99 362
94 100 800
95 96 587
95 97 866
95 98 141
95 99 825
95 100 704
96 97 126
96 98 369
96 99 452
96 100 502
97 98 615
97 99 142
97 100 134
98 99 865
98 100 566
99 100 427
1 2 460
1 3 274
1 4 822
1 5 383
1 6 711
1 7 284
1 8 667
1 9 714
1 10 541
1 11 616
1 12 713
1 13 271
1 14 951
1 15 714
1 16 130
1 17 408
1 18 978
1 19 882
1 20 773
1 21 807
1 22 776
1 23 365
1 24 7
1 25 766
1 26 998
1 27 969
1 28 262
1 29 191
1 30 673
1 31 93
1 32 632
1 33 758
1 34 970
1 35 281
1 36 52
1 37 996
1 38 548
1 39 643
1 40 859
1 41 270
1 42 405
1 43 765
1 44 775
1 45 896
1 46 383
1 47 965
1 48 617
1 49 872
1 50 780
1 51 997
1 52 277
1 53 965
1 54 712
1 55 581
1 56 771
1 57 136
1 58 167
1 59 339
1 60 397
1 61 531
1 62 911
1 63 27
1 64 307
1 65 532
1 66 674
1 67 153
1 68 41
1 69 597
1 70 292
1 71 345
1 72 812
1 73 875
1 74 705
1 75 84
1 76 589
1 77 826
1 78 21
1 79 649
1 80 288
1 81 340
1 82 24
1 83 400
1 84 597
1 85 81
1 86 839
1 87 744
1 88 257
1 89 40
1 90 640
1 91 397
1 92 820
1 93 537
1 94 600
1 95 813
1 96 198
1 97 159
1 98 495
1 99 864
1 100 547
2 3 349
2 4 622
2 5 165
2 6 279
2 7 660
2 8 977
2 9 614
2 10 247
2 11 882
2 12 846
2 13 46
2 14 414
2 15 544
2 16 233
2 17 76
2 18 529
2 19 512
2 20 812
2 21 512
2 22 630
2 23 680
2 24 301
2 25 946
2 26 410
2 27 977
2 28 450
2 29 363
2 30 741
2 31 188
2 32 54
2 33 909
2 34 905
2 35 302
2 36 672
2 37 144
2 38 338
2 39 397
2 40 957
2 41 416
2 42 916
2 43 276
2 44 791
2 45 201
2 46 95
2 47 353
2 48 631
2 49 523
2 50 447
2 51 504
2 52 742
2 53 809
2 54 384
2 55 898
2 56 240
2 57 800
2 58 124
2 59 8
2 60 120
2 61 356
2 62 198
2 63 310
2 64 679
2 65 294
2 66 28
2 67 399
2 68 28
2 69 588
2 70 397
2 71 499
2 72 584
2 73 562
2 74 840
2 75 611
2 76 745
2 77 924
2 78 258
2 79 777
2 80 147
2 81 758
2 82 304
2 83 195
2 84 191
2 85 825
2 86 339
2 87 179
2 88 748
2 89 791
2 90 996
2 91 176
2 92 223
2 93 234
2 94 661
2 95 355
2 96 400
2 97 543
2 98 408
2 99 472
2 100 730
3 4 70
3 5 192
3 6 20
3 7 2
3 8 142
3 9 343
3 10 879
3 11 546
3 12 790
3 13 657
3 14 967
3 15 411
3 16 311
3 17 630
3 18 614
3 19 175
3 20 14
3 21 646
3 22 645
3 23 319
3 24 768
3 25 138
3 26 421
3 27 327
3 28 206
3 29 48
3 30 295
3 31 948
3 32 694
3 33 114
3 34 246
3 35 270
3 36 427
3 37 787
3 38 654
3 39 557
3 40 262
3 41 828
3 42 465
3 43 989
3 44 143
3 45 876
3 46 217
3 47 758
3 48 230
3 49 535
3 50 678
3 51 164
3 52 97
3 53 783
3 54 62
3 55 651
3 56 593
3 57 742
3 58 72
3 59 952
3 60 247
3 61 108
3 62 243
3 63 760
3 64 303
3 65 795
3 66 335
3 67 594
3 68 763
3 69 574
3 70 737
3 71 797
3 72 43
3 73 774
3 74 141
3 75 821
3 76 88
3 77 327
3 78 957
3 79 226
3 80 77
3 81 705
3 82 198
3 83 79
3 84 60
3 85 556
3 86 835
3 87 644
3 88 146
3 89 76
3 90 847
3 91 571
3 92 97
3 93 416
3 94 451
3 95 975
3 96 438
3 97 676
3 98 242
3 99 101
3 100 447
4 5 272
4 6 242
4 7 476
4 8 622
4 9 739
4 10 75
4 11 739
4 12 500
4 13 249
4 14 762
4 15 555
4 16 930
4 17 405
4 18 873
4 19 296
4 20 154
4 21 98
4 22 9
4 23 403
4 24 319
4 25 487
4 26 858
4 27 609
4 28 261
4 29 376
4 30 312
4 31 435
4 32 687
4 33 561
4 34 364
4 35 642
4 36 114
4 37 931
4 38 787
4 39 548
4 40 150
4 41 359
4 42 820
4 43 398
4 44 15
4 45 710
4 46 345
4 47 189
4 48 382
4 49 478
4 50 294
4 51 644
4 52 899
4 53 873
4 54 270
4 55 235
4 56 25
4 57 401
4 58 605
4 59 446
4 60 11
4 61 219
4 62 361
4 63 686
4 64 151
4 65 834
4 66 987
4 67 523
4 68 663
4 69 926
4 70 628
4 71 173
4 72 795
4 73 349
4 74 323
4 75 403
4 76 40
4 77 606
4 78 560
4 79 275
4 80 542
4 81 345
4 82 943
4 83 403
4 84 75
4 85 671
4 86 947
4 87 649
4 88 187
4 89 320
4 90 980
4 91 415
4 92 383
4 93 5
4 94 272
4 95 975
4 96 446
4 97 453
4 98 286
4 99 501
4 100 260
5 6 961
5 7 663
5 8 711
5 9 741
5 10 500
5 11 921
5 12 313
5 13 743
5 14 661
5 15 402
5 16 662
5 17 37
5 18 7
5 19 192
5 20 310
5 21 733
5 22 609
5 23 5
5 24 359
5 25 748
5 26 827
5 27 264
5 28 800
5 29 182
5 30 623
5 31 861
5 32 255
5 33 706
5 34 957
5 35 330
5 36 789
5 37 338
5 38 71
5 39 429
5 40 728
5 41 187
5 42 684
5 43 341
5 44 640
5 45 60
5 46 427
5 47 7
5 48 904
5 49 5
5 50 40
5 51 302
5 52 551
5 53 186
5 54 136
5 55 55
5 56 281
5 57 665
5 58 581
5 59 131
5 60 841
5 61 973
5 62 788
5 63 83
5 64 179
5 65 579
5 66 464
5 67 77
5 68 50
5 69 593
5 70 614
5 71 105
5 72 992
5 73 348
5 74 848
5 75 702
5 76 849
5 77 691
5 78 284
5 79 652
5 80 257
5 81 104
5 82 600
5 83 428
5 84 768
5 85 15
5 86 24
5 87 344
5 88 535
5 89 909
5 90 319
5 91 644
5 92 730
5 93 93
5 94 45
5 95 35
5 96 107
5 97 228
5 98 667
5 99 374
5 100 402
6 7 988
6 8 280
6 9 511
6 10 474
6 11 455
6 12 20
6 13 512
6 14 359
6 15 105
6 16 441
6 17 752
6 18 680
6 19 505
6 20 421
6 21 613
6 22 54
6 23 65
6 24 379
6 25 762
6 26 444
6 27 469
6 28 857
6 29 257
6 30 610
6 31 639
6 32 767
6 33 955
6 34 98
6 35 333
6 36 840
6 37 961
6 38 416
6 39 751
6 40 87
6 41 106
6 42 347
6 43 752
6 44 304
6 45 670
6 46 541
6 47 532
6 48 934
6 49 866
6 50 836
6 51 895
6 52 815
6 53 791
6 54 958
6 55 446
6 56 630
6 57 840
6 58 533
6 59 350
6 60 89
6 61 814
6 62 581
6 63 478
6 64 153
6 65 219
6 66 917
6 67 90
6 68 833
6 69 468
6 70 116
6 71 377
6 72 378
6 73 990
6 74 990
6 75 501
6 76 884
6 77 466
6 78 720
6 79 971
6 80 627
6 81 692
6 82 91
6 83 477
6 84 671
6 85 788
6 86 479
6 87 537
6 88 536
6 89 747
6 90 531
6 91 569
6 92 988
6 93 550
6 94 694
6 95 240
6 96 233
6 97 347
6 98 31
6 99 209
6 100 76
7 8 416
7 9 978
7 10 625
7 11 828
7 12 905
7 13 982
7 14 981
7 15 20
7 16 581
7 17 173
7 18 186
7 19 214
7 20 68
7 21 513
7 22 970
7 23 458
7 24 320
7 25 71
7 26 980
7 27 186
7 28 296
7 29 370
7 30 163
7 31 603
7 32 93
7 33 952
7 34 321
7 35 864
7 36 998
7 37 610
7 38 916
7 39 576
7 40 214
7 41 933
7 42 521
7 43 437
7 44 232
7 45 108
7 46 483
7 47 52
7 48 85
7 49 132
7 50 705
7 51 216
7 52 974
7 53 874
7 54 609
7 55 223
7 56 992
7 57 641
7 58 682
7 59 994
7 60 939
7 61 185
7 62 182
7 63 63
7 64 457
7 65 313
7 66 883
7 67 730
7 68 970
7 69 527
7 70 955
7 71 917
7 72 165
7 73 363
7 74 354
7 75 536
7 76 994
7 77 353
7 78 317
7 79 397
7 80 442
7 81 780
7 82 823
7 83 980
7 84 530
7 85 648
7 86 143
7 87 589
7 88 301
7 89 547
7 90 818
7 91 703
7 92 767
7 93 314
7 94 693
7 95 573
7 96 50
7 97 688
7 98 854
7 99 344
7 100 205
8 9 360
8 10 581
8 11 264
8 12 461
8 13 106
8 14 682
8 15 781
8 16 854
8 17 908
8 18 805
8 19 551
8 20 503
8 21 253
8 22 601
8 23 686
8 24 996
8 25 15
8 26 837
8 27 759
8 28 636
8 29 604
8 30 826
8 31 387
8 32 515
8 33 300
8 34 776
8 35 420
8 36 670
8 37 940
8 38 927
8 39 48
8 40 784
8 41 387
8 42 570
8 43 359
8 44 185
8 45 450
8 46 328
8 47 158
8 48 115
8 49 166
8 50 289
8 51 87
8 52 510
8 53 644
8 54 865
8 55 337
8 56 774
8 57 855
8 58 473
8 59 513
8 60 274
8 61 77
8 62 411
8 63 443
8 64 557
8 65 886
8 66 530
8 67 965
8 68 505
8 69 886
8 70 561
8 71 10
8 72 928
8 73 593
8 74 209
8 75 520
8 76 310
8 77 138
8 78 378
8 79 982
8 80 721
8 81 723
8 82 123
8 83 657
8 84 99
8 85 994
8 86 206
8 87 767
8 88 405
8 89 753
8 90 347
8 91 211
8 92 384
8 93 685
8 94 545
8 95 601
8 96 906
8 97 19
8 98 68
8 99 648
8 100 135
9 10 296
9 11 980
9 12 229
9 13 999
9 14 661
9 15 303
9 16 645
9 17 701
9 18 365
9 19 186
9 20 894
9 21 258
9 22 378
9 23 679
9 24 991
9 25 293
9 26 301
9 27 983
9 28 637
9 29 572
9 30 996
9 31 273
9 32 790
9 33 25
9 34 601
9 35 463
9 36 916
9 37 218
9 38 852
9 39 519
9 40 990
9 41 528
9 42 893
9 43 175
9 44 530
9 45 500
9 46 982
9 47 173
9 48 212
9 49 112
9 50 781
9 51 371
9 52 865
9 53 951
9 54 133
9 55 342
9 56 896
9 57 507
9 58 513
9 59 317
9 60 438
9 61 99
9 62 575
9 63 577
9 64 764
9 65 149
9 66 449
9 67 668
9 68 772
9 69 789
9 70 737
9 71 27
9 72 587
9 73 45
9 74 353
9 75 902
9 76 567
9 77 74
9 78 648
9 79 654
9 80 273
9 81 189
9 82 488
9 83 818
9 84 191
9 85 666
9 86 194
